Date,BCE.TO,BNS.TO,CP.TO,ENB.TO,RY.TO
2023-07-21,49.57256317138672,59.36251449584961,106.08168029785156,42.48064041137695,120.14342498779297
2023-07-24,49.28557586669922,59.23012924194336,106.76175689697266,42.66971206665039,121.08784484863281
2023-07-25,48.7453727722168,57.68561935424805,107.52068328857422,42.41189193725586,120.43936920166016
2023-07-26,48.551239013671875,57.99451446533203,109.29479217529297,42.39469909667969,120.58760070800781
2023-07-27,48.19672393798828,58.082767486572266,108.35845947265625,41.810298919677734,120.57833862304688
2023-07-28,48.14608383178711,58.29459762573242,108.34860229492188,41.414974212646484,120.71729278564453
2023-07-31,48.078556060791016,58.60349655151367,106.93917846679688,41.66419982910156,121.10636901855469
2023-08-01,47.943504333496094,57.84447479248047,106.41679382324219,41.50950622558594,120.12440490722656
2023-08-02,47.4117317199707,57.120758056640625,105.29319763183594,41.500911712646484,119.0312728881836
2023-08-03,46.86308670043945,56.69711685180664,106.5054931640625,41.31184005737305,118.29943084716797
2023-08-04,47.504581451416016,56.81185531616211,106.64347839355469,41.32044219970703,118.80894470214844
2023-08-08,47.32732391357422,56.31761169433594,106.74205780029297,41.500911712646484,118.09564208984375
2023-08-09,47.816890716552734,56.344085693359375,107.41227722167969,42.08531188964844,118.09564208984375
2023-08-10,48.01946258544922,56.661808013916016,107.30384826660156,42.08531188964844,118.29943084716797
2023-08-11,47.92662048339844,57.01484680175781,107.6093978881836,42.43766784667969,118.17900085449219
2023-08-14,47.49614334106445,56.661808013916016,106.67305755615234,41.9283332824707,117.53052520751953
2023-08-15,46.93061447143555,55.7968864440918,105.00737762451172,41.009429931640625,114.90885925292969
2023-08-16,46.82931900024414,55.73509979248047,104.68211364746094,40.99192428588867,114.33448791503906
2023-08-17,46.45792770385742,55.42620086669922,104.74124908447266,41.3244743347168,113.47296905517578
2023-08-18,46.542335510253906,55.090816497802734,104.89895629882812,41.350730895996094,112.5280532836914
2023-08-21,46.33131790161133,54.790740966796875,104.47512817382812,41.166961669921875,112.31498718261719
2023-08-22,46.23002624511719,54.38475036621094,104.50470733642578,40.69437789916992,110.89759826660156
2023-08-23,46.29755401611328,55.13494873046875,105.61846160888672,40.78188705444336,111.40711975097656
2023-08-24,47.42861557006836,55.07316589355469,104.54412078857422,40.62436294555664,113.5933837890625
2023-08-25,47.53834533691406,54.82604217529297,105.33263397216797,40.983177185058594,112.11116027832031
2023-08-28,48.3317756652832,55.44385528564453,105.59873962402344,41.28947830200195,113.03755187988281
2023-08-29,48.72848892211914,56.94423294067383,105.92399597167969,41.604530334472656,113.63043975830078
2023-08-30,48.66940689086914,56.908939361572266,106.89974975585938,41.770809173583984,113.92688751220703
2023-08-31,48.31489562988281,56.59120559692383,105.71700286865234,41.51701354980469,112.77816772460938
2023-09-01,47.60587692260742,57.7915153503418,107.74736785888672,42.26963806152344,113.80646514892578
2023-09-05,47.26823806762695,56.93540954589844,106.70262908935547,42.14712142944336,113.03755187988281
2023-09-06,46.77867126464844,56.767723083496094,105.0960693359375,39.6529426574707,112.31498718261719
2023-09-07,46.6689453125,56.30878448486328,104.15974426269531,39.792972564697266,111.44418334960938
2023-09-08,46.66050720214844,56.01753234863281,102.72074890136719,40.055519104003906,111.25890350341797
2023-09-11,46.94749069213867,56.41468811035156,103.74578094482422,40.07302474975586,111.53681182861328
2023-09-12,47.08254623413086,56.5823860168457,103.75562286376953,40.510597229003906,112.29646301269531
2023-09-13,47.17539596557617,57.2001838684082,104.179443359375,40.68562316894531,112.98197174072266
2023-09-14,47.585975646972656,57.52674102783203,106.43650817871094,41.76205825805664,114.3715591430664
2023-09-15,47.37123489379883,57.84447479248047,106.95889282226562,41.65703201293945,114.98296356201172
2023-09-18,47.27674865722656,57.7032585144043,105.27348327636719,41.350730895996094,114.26964569091797
2023-09-19,46.855865478515625,57.21784591674805,103.80491638183594,41.114444732666016,113.3525390625
2023-09-20,46.92457962036133,56.94423294067383,104.11046600341797,41.228214263916016,113.73236083984375
2023-09-21,46.00550079345703,55.98222732543945,101.49859619140625,40.49308776855469,111.94442749023438
2023-09-22,46.16011428833008,55.89397430419922,101.626708984375,40.72937774658203,111.34226989746094
2023-09-25,45.61037826538086,55.223201751708984,101.9618148803711,40.58060073852539,111.55534362792969
2023-09-26,44.734256744384766,54.73778533935547,99.25137329101562,39.86298370361328,110.11018371582031
2023-09-27,44.24464797973633,54.32297134399414,98.41360473632812,39.74046325683594,108.66503143310547
2023-09-28,44.287593841552734,54.72012710571289,99.4801025390625,39.617942810058594,110.01753997802734
2023-09-29,44.53669357299805,54.666255950927734,99.69734191894531,39.425411224365234,109.96195983886719
2023-10-02,43.059295654296875,53.48098373413086,98.4234848022461,38.29646682739258,107.41439819335938
2023-10-03,42.84455490112305,52.21489715576172,99.46036529541016,37.87639617919922,104.8112564086914
2023-10-04,43.08506393432617,53.08588790893555,99.15423583984375,37.73637771606445,105.78396606445312
2023-10-05,44.00414276123047,53.59770584106445,98.48273468017578,38.08644104003906,106.59918212890625
2023-10-06,43.82376480102539,53.346290588378906,98.29510498046875,38.04267883300781,106.44168090820312
2023-10-10,44.330543518066406,54.010765075683594,97.71248626708984,38.52400588989258,107.00679016113281
2023-10-11,44.85450744628906,54.35197448730469,98.49259948730469,39.04034423828125,107.812744140625
2023-10-12,44.51091766357422,53.786285400390625,97.83098602294922,38.98784255981445,107.0438461303711
2023-10-13,44.37348556518555,53.28343200683594,96.9521255493164,39.11911392211914,106.10820007324219
2023-10-16,45.12078094482422,53.956886291503906,97.86061096191406,39.504173278808594,107.64598846435547
2023-10-17,44.97475814819336,53.8311767578125,97.44585418701172,38.882816314697266,107.02532196044922
2023-10-18,44.081443786621094,52.66386795043945,96.04362487792969,38.6027717590332,105.28372955322266
2023-10-19,44.24464797973633,52.2867317199707,96.55712127685547,38.52400588989258,104.7093505859375
2023-10-20,43.531715393066406,50.894927978515625,96.3793716430664,38.182708740234375,102.83805847167969
2023-10-23,43.952606201171875,50.876976013183594,95.37213134765625,38.4890022277832,103.1344985961914
2023-10-24,44.27900314331055,50.45493698120117,94.14762878417969,38.62902069091797,102.25443267822266
2023-10-25,43.99555206298828,50.25739669799805,94.99687957763672,38.970333099365234,102.32946014404297
2023-10-26,44.107208251953125,50.39208221435547,95.27338409423828,38.734046936035156,103.36109924316406
2023-10-27,43.660560607910156,49.75455856323242,95.29313659667969,38.130191802978516,101.72923278808594
2023-10-30,44.27900314331055,50.436981201171875,96.97187042236328,38.54151153564453,103.27669525146484
2023-10-31,44.218875885009766,50.41902542114258,97.2286148071289,38.891571044921875,103.87691497802734
2023-11-01,45.11219024658203,50.733299255371094,98.07786560058594,39.31163787841797,104.35523223876953
2023-11-02,46.117156982421875,52.87038803100586,99.53934478759766,40.30931091308594,107.65648651123047
2023-11-03,46.83009719848633,53.13078689575195,100.27996826171875,40.48434066772461,108.83818817138672
2023-11-06,46.555233001708984,53.19364547729492,100.51697540283203,40.58060073852539,108.99761962890625
2023-11-07,46.039852142333984,53.094871520996094,99.87510681152344,40.52809524536133,108.58496856689453
2023-11-08,45.799354553222656,52.645904541015625,100.5071029663086,40.510597229003906,108.7912826538086
2023-11-09,45.8422966003418,52.96017837524414,99.29248809814453,40.36182403564453,109.01637268066406
2023-11-10,45.6275634765625,52.93324279785156,96.32012176513672,40.34431457519531,109.52281188964844
2023-11-13,45.670509338378906,53.112831115722656,94.69074249267578,40.825645446777344,109.61660766601562
2023-11-14,46.44356155395508,54.082603454589844,95.85600280761719,40.64543914794922,111.73616027832031
2023-11-15,46.41780090332031,54.334014892578125,96.64600372314453,40.788169860839844,112.43954467773438
2023-11-16,46.555233001708984,54.38789367675781,97.38662719726562,40.413482666015625,112.31763458251953
2023-11-17,46.54663848876953,54.854820251464844,97.15949249267578,41.23424530029297,113.00225830078125
2023-11-20,46.54663848876953,54.76503372192383,96.90274047851562,41.243160247802734,113.03977966308594
2023-11-21,46.32331466674805,54.24422836303711,95.99424743652344,41.35914611816406,112.33638763427734
2023-11-22,46.18587875366211,54.028717041015625,96.0041275024414,41.43050765991211,111.57672119140625
2023-11-23,46.18587875366211,54.028717041015625,96.77437591552734,41.439430236816406,111.2859878540039
2023-11-24,46.17729187011719,53.992801666259766,96.58674621582031,41.546485900878906,111.56734466552734
2023-11-27,46.01409149169922,54.10055923461914,93.66377258300781,41.23424530029297,110.78890228271484
2023-11-28,45.75640106201172,51.694091796875,94.13777160644531,41.36805725097656,110.02926635742188
2023-11-29,45.6275634765625,53.615665435791016,95.73748779296875,41.85873031616211,111.42665100097656
2023-11-30,45.89383316040039,54.5046272277832,96.4682388305664,42.26911544799805,114.9999008178711
2023-12-01,46.71843338012695,54.77400588989258,99.72697448730469,42.34940719604492,115.30000305175781
2023-12-04,47.21662521362305,54.549522399902344,99.75659942626953,42.474300384521484,115.59073638916016
2023-12-05,47.242393493652344,54.10953903198242,98.62098693847656,42.53675079345703,116.29413604736328
2023-12-06,47.508670806884766,53.615665435791016,99.29248809814453,42.260189056396484,116.13471221923828
2023-12-07,47.603145599365234,54.00178527832031,98.39386749267578,42.19773864746094,116.53797149658203
2023-12-08,47.4141845703125,54.6842155456543,97.82111358642578,42.34048080444336,117.45708465576172
2023-12-11,47.104957580566406,54.72012710571289,97.90010833740234,42.367244720458984,117.67278289794922
2023-12-12,46.97611618041992,54.72012710571289,99.19371795654297,42.054996490478516,117.72904968261719
2023-12-13,47.51725387573242,55.743778228759766,99.90471649169922,42.777626037597656,120.62702178955078
2023-12-14,46.9647331237793,56.7225227355957,101.71183013916016,42.527828216552734,122.72783660888672
2023-12-15,45.2686882019043,55.662967681884766,100.329345703125,42.25126647949219,123.22489166259766
2023-12-18,45.14629364013672,56.02213668823242,100.75396728515625,42.4296989440918,124.17212677001953
2023-12-19,44.89275360107422,56.56089782714844,102.36359405517578,42.7330207824707,125.09122467041016
2023-12-20,44.787845611572266,55.98622131347656,101.94882202148438,42.179901123046875,124.1064682006836
2023-12-21,44.98017883300781,56.49803924560547,103.75595092773438,42.420772552490234,124.81922912597656
2023-12-22,44.94520950317383,56.85721969604492,104.09169006347656,42.66164779663086,125.36319732666016
2023-12-27,45.01515197753906,57.37801742553711,104.03244018554688,42.75086212158203,125.88838958740234
2023-12-28,45.286170959472656,57.674339294433594,103.7851333618164,42.56351089477539,125.71019744873047
2023-12-29,45.60963821411133,57.916778564453125,103.71587371826172,42.55459213256836,125.67269134521484
